OID_,uniqueID,ZONE_CODE,COUNT,AREA,MEDIAN
1259,1274,1274,88.000000000000000,0.000003930357001,0.855942376950780
1260,1275,1275,88.000000000000000,0.000003930357001,0.855942376950780
1261,1276,1276,89.000000000000000,0.000003975020149,0.855942376950780
1262,1277,1277,89.000000000000000,0.000003975020149,0.728006246746486
1263,1278,1278,91.000000000000000,0.000004064346444,0.728006246746486
1264,1279,1279,91.000000000000000,0.000004064346444,0.728006246746486
1265,1280,1280,88.000000000000000,0.000003930357001,0.766095023896542
1266,1281,1281,88.000000000000000,0.000003930357001,0.766095023896542
1267,1282,1282,92.000000000000000,0.000004109009592,0.687280583310829
1268,1283,1283,89.000000000000000,0.000003975020149,0.687280583310829
1269,1284,1284,90.000000000000000,0.000004019683297,0.619118270453582
1270,1285,1285,90.000000000000000,0.000004019683297,0.723386062419837
1271,1286,1286,88.000000000000000,0.000003930357001,0.723386062419837
1272,1287,1287,88.000000000000000,0.000003930357001,0.723386062419837
1273,1288,1288,89.000000000000000,0.000003975020149,0.859082756853702
1274,1289,1289,89.000000000000000,0.000003975020149,0.859082756853702
1275,1290,1290,91.000000000000000,0.000004064346444,0.859082756853702
1276,1291,1291,89.000000000000000,0.000003975020149,0.859082756853702
1277,1292,1292,89.000000000000000,0.000003975020149,0.887691237830320
1278,1293,1293,90.000000000000000,0.000004019683297,0.293600000000000
1279,1294,1294,90.000000000000000,0.000004019683297,0.098090849242923
1280,1295,1295,89.000000000000000,0.000003975020149,0.098090849242923
1281,1296,1296,90.000000000000000,0.000004019683297,0.098090849242923
1282,1297,1297,89.000000000000000,0.000003975020149,0.098090849242923
1283,1298,1298,89.000000000000000,0.000003975020149,0.317738135307977
1284,1299,1299,90.000000000000000,0.000004019683297,0.317738135307977
1285,1300,1300,89.000000000000000,0.000003975020149,0.088779284833539
1286,1301,1301,91.000000000000000,0.000004064346444,0.088779284833539
1287,1302,1302,90.000000000000000,0.000004019683297,0.153133903133903
1288,1303,1303,89.000000000000000,0.000003975020149,0.153133903133903
1289,1304,1304,91.000000000000000,0.000004064346444,0.153133903133903
1290,1305,1305,88.000000000000000,0.000003930357001,0.283697813121272
1291,1306,1306,89.000000000000000,0.000003975020149,0.283697813121272
1292,1307,1307,90.000000000000000,0.000004019683297,0.283697813121272
1293,1308,1308,90.000000000000000,0.000004019683297,0.261263897015799
1294,1309,1309,90.000000000000000,0.000004019683297,0.261263897015799
1295,1310,1310,92.000000000000000,0.000004109009592,0.502434025108891
1296,1311,1311,88.000000000000000,0.000003930357001,0.502434025108891
1297,1312,1312,89.000000000000000,0.000003975020149,0.424679487179487
1298,1313,1313,90.000000000000000,0.000004019683297,0.424679487179487
1299,1314,1314,90.000000000000000,0.000004019683297,0.424679487179487
1300,1315,1315,90.000000000000000,0.000004019683297,0.424679487179487
1301,1316,1316,83.000000000000000,0.000003707041263,0.424679487179487
1302,1317,1317,91.000000000000000,0.000004064346444,0.645363202108384
1303,1318,1318,91.000000000000000,0.000004064346444,0.817764667322189
1304,1319,1319,90.000000000000000,0.000004019683297,0.817764667322189
1305,1320,1320,90.000000000000000,0.000004019683297,0.817764667322189
1306,1321,1321,89.000000000000000,0.000003975020149,0.849433710859427
1307,1322,1322,89.000000000000000,0.000003975020149,0.849433710859427
1308,1323,1323,88.000000000000000,0.000003930357001,0.849433710859427
1309,1324,1324,90.000000000000000,0.000004019683297,0.849433710859427
1310,1325,1325,90.000000000000000,0.000004019683297,0.855942376950780
1311,1326,1326,90.000000000000000,0.000004019683297,0.855942376950780
1312,1327,1327,89.000000000000000,0.000003975020149,0.855942376950780
1313,1328,1328,93.000000000000000,0.000004153672740,0.855942376950780
1314,1329,1329,89.000000000000000,0.000003975020149,0.728006246746486
1315,1330,1330,88.000000000000000,0.000003930357001,0.728006246746486
1316,1331,1331,90.000000000000000,0.000004019683297,0.766095023896542
1317,1332,1332,90.000000000000000,0.000004019683297,0.766095023896542
1318,1333,1333,90.000000000000000,0.000004019683297,0.687280583310829
1319,1334,1334,89.000000000000000,0.000003975020149,0.687280583310829
1320,1335,1335,89.000000000000000,0.000003975020149,0.619118270453582
1321,1336,1336,88.000000000000000,0.000003930357001,0.619118270453582
1322,1337,1337,90.000000000000000,0.000004019683297,0.723386062419837
1323,1338,1338,90.000000000000000,0.000004019683297,0.723386062419837
1324,1339,1339,94.000000000000000,0.000004198335888,0.723386062419837
1325,1340,1340,90.000000000000000,0.000004019683297,0.859082756853702
1326,1341,1341,88.000000000000000,0.000003930357001,0.859082756853702
1327,1342,1342,88.000000000000000,0.000003930357001,0.859082756853702
1328,1343,1343,89.000000000000000,0.000003975020149,0.859082756853702
1329,1344,1344,90.000000000000000,0.000004019683297,0.887691237830320
1330,1345,1345,89.000000000000000,0.000003975020149,0.098090849242923
1331,1346,1346,90.000000000000000,0.000004019683297,0.098090849242923
1332,1347,1347,88.000000000000000,0.000003930357001,0.098090849242923
1333,1348,1348,89.000000000000000,0.000003975020149,0.098090849242923
1334,1349,1349,89.000000000000000,0.000003975020149,0.317738135307977
1335,1350,1350,94.000000000000000,0.000004198335888,0.317738135307977
1336,1351,1351,90.000000000000000,0.000004019683297,0.317738135307977
1337,1352,1352,88.000000000000000,0.000003930357001,0.088779284833539
1338,1353,1353,88.000000000000000,0.000003930357001,0.088779284833539
1339,1354,1354,88.000000000000000,0.000003930357001,0.153133903133903
1340,1355,1355,89.000000000000000,0.000003975020149,0.153133903133903
1341,1356,1356,90.000000000000000,0.000004019683297,0.283697813121272
1342,1357,1357,90.000000000000000,0.000004019683297,0.283697813121272
1343,1358,1358,88.000000000000000,0.000003930357001,0.283697813121272
1344,1359,1359,88.000000000000000,0.000003930357001,0.283697813121272
1345,1360,1360,88.000000000000000,0.000003930357001,0.261263897015799
1346,1361,1361,94.000000000000000,0.000004198335888,0.261263897015799
1347,1362,1362,91.000000000000000,0.000004064346444,0.502434025108891
1348,1363,1363,91.000000000000000,0.000004064346444,0.424679487179487
1349,1364,1364,89.000000000000000,0.000003975020149,0.424679487179487
1350,1365,1365,88.000000000000000,0.000003930357001,0.424679487179487
1351,1366,1366,88.000000000000000,0.000003930357001,0.424679487179487
1352,1367,1367,90.000000000000000,0.000004019683297,0.424679487179487
1353,1368,1368,2.000000000000000,0.000000089326295,0.424679487179487
1354,1369,1369,47.000000000000000,0.000002099167944,0.645363202108384
1355,1370,1370,89.000000000000000,0.000003975020149,0.645363202108384
1356,1371,1371,88.000000000000000,0.000003930357001,0.817764667322189
1357,1372,1372,88.000000000000000,0.000003930357001,0.817764667322189
1358,1373,1373,89.000000000000000,0.000003975020149,0.849433710859427
1359,1374,1374,89.000000000000000,0.000003975020149,0.849433710859427
1360,1375,1375,92.000000000000000,0.000004109009592,0.849433710859427
1361,1376,1376,89.000000000000000,0.000003975020149,0.849433710859427
1362,1377,1377,88.000000000000000,0.000003930357001,0.849433710859427
1363,1378,1378,88.000000000000000,0.000003930357001,0.855942376950780
1364,1379,1379,88.000000000000000,0.000003930357001,0.855942376950780
1365,1380,1380,91.000000000000000,0.000004064346444,0.855942376950780
1366,1381,1381,90.000000000000000,0.000004019683297,0.728006246746486
1367,1382,1382,90.000000000000000,0.000004019683297,0.728006246746486
1368,1383,1383,88.000000000000000,0.000003930357001,0.766095023896542
1369,1384,1384,88.000000000000000,0.000003930357001,0.766095023896542
1370,1385,1385,88.000000000000000,0.000003930357001,0.766095023896542
1371,1386,1386,92.000000000000000,0.000004109009592,0.687280583310829
1372,1387,1387,90.000000000000000,0.000004019683297,0.687280583310829
1373,1388,1388,91.000000000000000,0.000004064346444,0.619118270453582
1374,1389,1389,89.000000000000000,0.000003975020149,0.723386062419837
1375,1390,1390,88.000000000000000,0.000003930357001,0.723386062419837
1376,1391,1391,91.000000000000000,0.000004064346444,0.723386062419837
1377,1392,1392,89.000000000000000,0.000003975020149,0.723386062419837
1378,1393,1393,90.000000000000000,0.000004019683297,0.859082756853702
1379,1394,1394,90.000000000000000,0.000004019683297,0.859082756853702
1380,1395,1395,89.000000000000000,0.000003975020149,0.859082756853702
1381,1396,1396,88.000000000000000,0.000003930357001,0.859082756853702
1382,1397,1397,93.000000000000000,0.000004153672740,0.293600000000000
1383,1398,1398,89.000000000000000,0.000003975020149,0.098090849242923
1384,1399,1399,90.000000000000000,0.000004019683297,0.098090849242923
1385,1400,1400,90.000000000000000,0.000004019683297,0.098090849242923
1386,1401,1401,89.000000000000000,0.000003975020149,0.098090849242923
1387,1402,1402,90.000000000000000,0.000004019683297,0.317738135307977
1388,1403,1403,89.000000000000000,0.000003975020149,0.317738135307977
1389,1404,1404,90.000000000000000,0.000004019683297,0.088779284833539
1390,1405,1405,90.000000000000000,0.000004019683297,0.088779284833539
1391,1406,1406,91.000000000000000,0.000004064346444,0.153133903133903
1392,1407,1407,89.000000000000000,0.000003975020149,0.153133903133903
1393,1408,1408,92.000000000000000,0.000004109009592,0.153133903133903
1394,1409,1409,88.000000000000000,0.000003930357001,0.283697813121272
1395,1410,1410,89.000000000000000,0.000003975020149,0.283697813121272
1396,1411,1411,90.000000000000000,0.000004019683297,0.283697813121272
1397,1412,1412,90.000000000000000,0.000004019683297,0.261263897015799
1398,1413,1413,90.000000000000000,0.000004019683297,0.261263897015799
1399,1414,1414,88.000000000000000,0.000003930357001,0.502434025108891
1400,1415,1415,88.000000000000000,0.000003930357001,0.424679487179487
1401,1416,1416,88.000000000000000,0.000003930357001,0.424679487179487
1402,1417,1417,90.000000000000000,0.000004019683297,0.424679487179487
1403,1418,1418,91.000000000000000,0.000004064346444,0.424679487179487
1404,1419,1419,94.000000000000000,0.000004198335888,0.424679487179487
1405,1420,1420,83.000000000000000,0.000003707041263,0.424679487179487
1406,1421,1421,89.000000000000000,0.000003975020149,0.645363202108384
1407,1422,1422,89.000000000000000,0.000003975020149,0.645363202108384
1408,1423,1423,90.000000000000000,0.000004019683297,0.817764667322189
1409,1424,1424,90.000000000000000,0.000004019683297,0.849433710859427
1410,1425,1425,90.000000000000000,0.000004019683297,0.849433710859427
1411,1426,1426,91.000000000000000,0.000004064346444,0.849433710859427
1412,1427,1427,89.000000000000000,0.000003975020149,0.849433710859427
1413,1428,1428,90.000000000000000,0.000004019683297,0.849433710859427
1414,1429,1429,90.000000000000000,0.000004019683297,0.855942376950780
1415,1430,1430,90.000000000000000,0.000004019683297,0.855942376950780
1416,1431,1431,89.000000000000000,0.000003975020149,0.855942376950780
1417,1432,1432,88.000000000000000,0.000003930357001,0.855942376950780
1418,1433,1433,88.000000000000000,0.000003930357001,0.728006246746486
1419,1434,1434,89.000000000000000,0.000003975020149,0.728006246746486
1420,1435,1435,90.000000000000000,0.000004019683297,0.766095023896542
1421,1436,1436,91.000000000000000,0.000004064346444,0.766095023896542
1422,1437,1437,92.000000000000000,0.000004109009592,0.687280583310829
1423,1438,1438,88.000000000000000,0.000003930357001,0.687280583310829
1424,1439,1439,88.000000000000000,0.000003930357001,0.619118270453582
1425,1440,1440,88.000000000000000,0.000003930357001,0.619118270453582
1426,1441,1441,90.000000000000000,0.000004019683297,0.723386062419837
1427,1442,1442,89.000000000000000,0.000003975020149,0.723386062419837
1428,1443,1443,90.000000000000000,0.000004019683297,0.723386062419837
1429,1444,1444,88.000000000000000,0.000003930357001,0.723386062419837
1430,1445,1445,89.000000000000000,0.000003975020149,0.859082756853702
1431,1446,1446,88.000000000000000,0.000003930357001,0.859082756853702
1432,1447,1447,91.000000000000000,0.000004064346444,0.859082756853702
1433,1448,1448,92.000000000000000,0.000004109009592,0.859082756853702
1434,1449,1449,89.000000000000000,0.000003975020149,0.098090849242923
1435,1450,1450,88.000000000000000,0.000003930357001,0.098090849242923
1436,1451,1451,88.000000000000000,0.000003930357001,0.098090849242923
1437,1452,1452,90.000000000000000,0.000004019683297,0.098090849242923
1438,1453,1453,89.000000000000000,0.000003975020149,0.317738135307977
1439,1454,1454,90.000000000000000,0.000004019683297,0.317738135307977
1440,1455,1455,89.000000000000000,0.000003975020149,0.317738135307977
1441,1456,1456,88.000000000000000,0.000003930357001,0.088779284833539
1442,1457,1457,88.000000000000000,0.000003930357001,0.088779284833539
1443,1458,1458,90.000000000000000,0.000004019683297,0.153133903133903
1444,1459,1459,93.000000000000000,0.000004153672740,0.153133903133903
1445,1460,1460,91.000000000000000,0.000004064346444,0.283697813121272
1446,1461,1461,90.000000000000000,0.000004019683297,0.283697813121272
1447,1462,1462,88.000000000000000,0.000003930357001,0.283697813121272
1448,1463,1463,89.000000000000000,0.000003975020149,0.283697813121272
1449,1464,1464,89.000000000000000,0.000003975020149,0.261263897015799
1450,1465,1465,89.000000000000000,0.000003975020149,0.261263897015799
1451,1466,1466,90.000000000000000,0.000004019683297,0.424679487179487
1452,1467,1467,90.000000000000000,0.000004019683297,0.424679487179487
1453,1468,1468,88.000000000000000,0.000003930357001,0.424679487179487
1454,1469,1469,88.000000000000000,0.000003930357001,0.424679487179487
1455,1470,1470,93.000000000000000,0.000004153672740,0.424679487179487
1456,1471,1471,89.000000000000000,0.000003975020149,0.424679487179487
1457,1472,1472,2.000000000000000,0.000000089326295,0.424679487179487
1458,1473,1473,44.000000000000000,0.000001965178501,0.645363202108384
1459,1474,1474,89.000000000000000,0.000003975020149,0.645363202108384
1460,1475,1475,88.000000000000000,0.000003930357001,0.645363202108384
1461,1476,1476,89.000000000000000,0.000003975020149,0.833542151422946
1462,1477,1477,89.000000000000000,0.000003975020149,0.849433710859427
1463,1478,1478,89.000000000000000,0.000003975020149,0.849433710859427
1464,1479,1479,90.000000000000000,0.000004019683297,0.849433710859427
1465,1480,1480,89.000000000000000,0.000003975020149,0.849433710859427
1466,1481,1481,88.000000000000000,0.000003930357001,0.849433710859427
1467,1482,1482,89.000000000000000,0.000003975020149,0.855942376950780
1468,1483,1483,90.000000000000000,0.000004019683297,0.855942376950780
1469,1484,1484,93.000000000000000,0.000004153672740,0.855942376950780
1470,1485,1485,90.000000000000000,0.000004019683297,0.728006246746486
1471,1486,1486,89.000000000000000,0.000003975020149,0.728006246746486
1472,1487,1487,89.000000000000000,0.000003975020149,0.752603563989817
1473,1488,1488,88.000000000000000,0.000003930357001,0.766095023896542
1474,1489,1489,89.000000000000000,0.000003975020149,0.766095023896542
1475,1490,1490,89.000000000000000,0.000003975020149,0.687280583310829
1476,1491,1491,90.000000000000000,0.000004019683297,0.687280583310829
1477,1492,1492,90.000000000000000,0.000004019683297,0.619118270453582
1478,1493,1493,89.000000000000000,0.000003975020149,0.723386062419837
1479,1494,1494,88.000000000000000,0.000003930357001,0.723386062419837
1480,1495,1495,93.000000000000000,0.000004153672740,0.723386062419837
1481,1496,1496,89.000000000000000,0.000003975020149,0.723386062419837
1482,1497,1497,90.000000000000000,0.000004019683297,0.670931537598204
1483,1498,1498,91.000000000000000,0.000004064346444,0.859082756853702
1484,1499,1499,89.000000000000000,0.000003975020149,0.865084745762712
1485,1500,1500,88.000000000000000,0.000003930357001,0.859082756853702
1486,1501,1501,90.000000000000000,0.000004019683297,0.644845034788109
1487,1502,1502,89.000000000000000,0.000003975020149,0.644845034788109
1488,1503,1503,90.000000000000000,0.000004019683297,0.644845034788109
1489,1504,1504,89.000000000000000,0.000003975020149,0.644845034788109
1490,1505,1505,89.000000000000000,0.000003975020149,0.644845034788109
1491,1506,1506,93.000000000000000,0.000004153672740,0.317738135307977
1492,1507,1507,89.000000000000000,0.000003975020149,0.317738135307977
1493,1508,1508,89.000000000000000,0.000003975020149,0.088779284833539
1494,1509,1509,91.000000000000000,0.000004064346444,0.088779284833539
1495,1510,1510,89.000000000000000,0.000003975020149,0.153133903133903
1496,1511,1511,89.000000000000000,0.000003975020149,0.153133903133903
1497,1512,1512,88.000000000000000,0.000003930357001,0.153133903133903
1498,1513,1513,88.000000000000000,0.000003930357001,0.283697813121272
1499,1514,1514,91.000000000000000,0.000004064346444,0.283697813121272
1500,1515,1515,90.000000000000000,0.000004019683297,0.283697813121272
1501,1516,1516,90.000000000000000,0.000004019683297,0.261263897015799
1502,1517,1517,94.000000000000000,0.000004198335888,0.261263897015799
1503,1518,1518,89.000000000000000,0.000003975020149,0.424679487179487
1504,1519,1519,88.000000000000000,0.000003930357001,0.424679487179487
1505,1520,1520,91.000000000000000,0.000004064346444,0.424679487179487
1506,1521,1521,90.000000000000000,0.000004019683297,0.424679487179487
1507,1522,1522,89.000000000000000,0.000003975020149,0.424679487179487
1508,1523,1523,89.000000000000000,0.000003975020149,0.424679487179487
1509,1524,1524,76.000000000000000,0.000003394399228,0.424679487179487
1510,1525,1525,89.000000000000000,0.000003975020149,0.645363202108384
1511,1526,1526,90.000000000000000,0.000004019683297,0.645363202108384
1512,1527,1527,90.000000000000000,0.000004019683297,0.833542151422946
1513,1528,1528,89.000000000000000,0.000003975020149,0.833542151422946
1514,1529,1529,89.000000000000000,0.000003975020149,0.833542151422946
1515,1530,1530,90.000000000000000,0.000004019683297,0.833542151422946
1516,1531,1531,89.000000000000000,0.000003975020149,0.833542151422946
1517,1532,1532,91.000000000000000,0.000004064346444,0.833542151422946
1518,1533,1533,90.000000000000000,0.000004019683297,0.808748047310868
1519,1534,1534,89.000000000000000,0.000003975020149,0.808748047310868
1520,1535,1535,89.000000000000000,0.000003975020149,0.808748047310868
1521,1536,1536,88.000000000000000,0.000003930357001,0.808748047310868
1522,1537,1537,90.000000000000000,0.000004019683297,0.728006246746486
1523,1538,1538,91.000000000000000,0.000004064346444,0.728006246746486
1524,1539,1539,90.000000000000000,0.000004019683297,0.752603563989817
1525,1540,1540,89.000000000000000,0.000003975020149,0.752603563989817
1526,1541,1541,91.000000000000000,0.000004064346444,0.372236503856041
1527,1542,1542,88.000000000000000,0.000003930357001,0.372236503856041
1528,1543,1543,89.000000000000000,0.000003975020149,0.619118270453582
1529,1544,1544,90.000000000000000,0.000004019683297,0.619118270453582
1530,1545,1545,90.000000000000000,0.000004019683297,0.565508365508365
1531,1546,1546,90.000000000000000,0.000004019683297,0.552873261611126
1532,1547,1547,89.000000000000000,0.000003975020149,0.552873261611126
1533,1548,1548,89.000000000000000,0.000003975020149,0.670931537598204
1534,1549,1549,88.000000000000000,0.000003930357001,0.670931537598204
1535,1550,1550,89.000000000000000,0.000003975020149,0.865084745762712
1536,1551,1551,90.000000000000000,0.000004019683297,0.865084745762712
1537,1552,1552,91.000000000000000,0.000004064346444,0.644845034788109
1538,1553,1553,89.000000000000000,0.000003975020149,0.644845034788109
1539,1554,1554,89.000000000000000,0.000003975020149,0.644845034788109
1540,1555,1555,89.000000000000000,0.000003975020149,0.644845034788109
1541,1556,1556,89.000000000000000,0.000003975020149,0.644845034788109
1542,1557,1557,91.000000000000000,0.000004064346444,0.317738135307977
1543,1558,1558,89.000000000000000,0.000003975020149,0.317738135307977
1544,1559,1559,90.000000000000000,0.000004019683297,0.317738135307977
1545,1560,1560,88.000000000000000,0.000003930357001,0.317738135307977
1546,1561,1561,88.000000000000000,0.000003930357001,0.317738135307977
1547,1562,1562,89.000000000000000,0.000003975020149,0.153133903133903
1548,1563,1563,90.000000000000000,0.000004019683297,0.153133903133903
1549,1564,1564,91.000000000000000,0.000004064346444,0.283697813121272
1550,1565,1565,88.000000000000000,0.000003930357001,0.283697813121272
1551,1566,1566,88.000000000000000,0.000003930357001,0.283697813121272
1552,1567,1567,88.000000000000000,0.000003930357001,0.283697813121272
1553,1568,1568,92.000000000000000,0.000004109009592,0.261263897015799
1554,1569,1569,89.000000000000000,0.000003975020149,0.261263897015799
1555,1570,1570,91.000000000000000,0.000004064346444,0.424679487179487
1556,1571,1571,89.000000000000000,0.000003975020149,0.424679487179487
1557,1572,1572,88.000000000000000,0.000003930357001,0.424679487179487
1558,1573,1573,89.000000000000000,0.000003975020149,0.424679487179487
1559,1574,1574,90.000000000000000,0.000004019683297,0.424679487179487
1560,1575,1575,91.000000000000000,0.000004064346444,0.424679487179487
1561,1577,1577,43.000000000000000,0.000001920515353,0.645363202108384
1562,1578,1578,89.000000000000000,0.000003975020149,0.645363202108384
1563,1579,1579,88.000000000000000,0.000003930357001,0.645363202108384
1564,1580,1580,88.000000000000000,0.000003930357001,0.833542151422946
1565,1581,1581,89.000000000000000,0.000003975020149,0.833542151422946
1566,1582,1582,92.000000000000000,0.000004109009592,0.833542151422946
1567,1583,1583,90.000000000000000,0.000004019683297,0.833542151422946
1568,1584,1584,88.000000000000000,0.000003930357001,0.833542151422946
1569,1585,1585,88.000000000000000,0.000003930357001,0.833542151422946
1570,1586,1586,88.000000000000000,0.000003930357001,0.808748047310868
1571,1587,1587,89.000000000000000,0.000003975020149,0.808748047310868
1572,1588,1588,90.000000000000000,0.000004019683297,0.808748047310868
1573,1589,1589,90.000000000000000,0.000004019683297,0.728006246746486
1574,1590,1590,88.000000000000000,0.000003930357001,0.728006246746486
1575,1591,1591,88.000000000000000,0.000003930357001,0.752603563989817
1576,1592,1592,88.000000000000000,0.000003930357001,0.752603563989817
1577,1593,1593,93.000000000000000,0.000004153672740,0.752603563989817
1578,1594,1594,91.000000000000000,0.000004064346444,0.372236503856041
1579,1595,1595,90.000000000000000,0.000004019683297,0.372236503856041
1580,1596,1596,89.000000000000000,0.000003975020149,0.619118270453582
1581,1597,1597,88.000000000000000,0.000003930357001,0.565508365508365
1582,1598,1598,88.000000000000000,0.000003930357001,0.565508365508365
1583,1599,1599,90.000000000000000,0.000004019683297,0.552873261611126
1584,1600,1600,90.000000000000000,0.000004019683297,0.611902399604665
1585,1601,1601,90.000000000000000,0.000004019683297,0.670931537598204
1586,1602,1602,89.000000000000000,0.000003975020149,0.865084745762712
1587,1603,1603,88.000000000000000,0.000003930357001,0.865084745762712
1588,1604,1604,92.000000000000000,0.000004109009592,0.644845034788109
1589,1605,1605,90.000000000000000,0.000004019683297,0.644845034788109
1590,1606,1606,90.000000000000000,0.000004019683297,0.644845034788109
1591,1607,1607,90.000000000000000,0.000004019683297,0.644845034788109
1592,1608,1608,89.000000000000000,0.000003975020149,0.644845034788109
1593,1609,1609,89.000000000000000,0.000003975020149,0.644845034788109
1594,1610,1610,90.000000000000000,0.000004019683297,0.317738135307977
1595,1611,1611,90.000000000000000,0.000004019683297,0.317738135307977
1596,1612,1612,90.000000000000000,0.000004019683297,0.317738135307977
1597,1613,1613,91.000000000000000,0.000004064346444,0.317738135307977
1598,1614,1614,89.000000000000000,0.000003975020149,0.153133903133903
1599,1615,1615,95.000000000000000,0.000004242999035,0.153133903133903
1600,1616,1616,88.000000000000000,0.000003930357001,0.153133903133903
1601,1617,1617,89.000000000000000,0.000003975020149,0.283697813121272
1602,1618,1618,90.000000000000000,0.000004019683297,0.283697813121272
1603,1619,1619,90.000000000000000,0.000004019683297,0.283697813121272
1604,1620,1620,89.000000000000000,0.000003975020149,0.261263897015799
1605,1621,1621,90.000000000000000,0.000004019683297,0.261263897015799
1606,1622,1622,88.000000000000000,0.000003930357001,0.261263897015799
1607,1623,1623,88.000000000000000,0.000003930357001,0.424679487179487
1608,1624,1624,90.000000000000000,0.000004019683297,0.424679487179487
1609,1625,1625,90.000000000000000,0.000004019683297,0.424679487179487
1610,1626,1626,95.000000000000000,0.000004242999035,0.424679487179487
1611,1627,1627,88.000000000000000,0.000003930357001,0.424679487179487
1612,1628,1628,75.000000000000000,0.000003349736081,0.424679487179487
1613,1629,1629,89.000000000000000,0.000003975020149,0.645363202108384
1614,1630,1630,91.000000000000000,0.000004064346444,0.645363202108384
1615,1631,1631,90.000000000000000,0.000004019683297,0.833542151422946
1616,1632,1632,89.000000000000000,0.000003975020149,0.833542151422946
1617,1633,1633,90.000000000000000,0.000004019683297,0.833542151422946
1618,1634,1634,89.000000000000000,0.000003975020149,0.833542151422946
1619,1635,1635,89.000000000000000,0.000003975020149,0.833542151422946
1620,1636,1636,90.000000000000000,0.000004019683297,0.833542151422946
1621,1637,1637,90.000000000000000,0.000004019683297,0.808748047310868
1622,1638,1638,89.000000000000000,0.000003975020149,0.808748047310868
1623,1639,1639,94.000000000000000,0.000004198335888,0.808748047310868
1624,1640,1640,88.000000000000000,0.000003930357001,0.808748047310868
1625,1641,1641,89.000000000000000,0.000003975020149,0.728006246746486
1626,1642,1642,90.000000000000000,0.000004019683297,0.728006246746486
1627,1643,1643,90.000000000000000,0.000004019683297,0.752603563989817
1628,1644,1644,90.000000000000000,0.000004019683297,0.752603563989817
1629,1645,1645,88.000000000000000,0.000003930357001,0.372236503856041
1630,1646,1646,88.000000000000000,0.000003930357001,0.372236503856041
1631,1647,1647,89.000000000000000,0.000003975020149,0.619118270453582
1632,1648,1648,90.000000000000000,0.000004019683297,0.619118270453582
1633,1649,1649,91.000000000000000,0.000004064346444,0.565508365508365
1634,1650,1650,94.000000000000000,0.000004198335888,0.552873261611126
1635,1651,1651,88.000000000000000,0.000003930357001,0.552873261611126
1636,1652,1652,88.000000000000000,0.000003930357001,0.670931537598204
1637,1653,1653,88.000000000000000,0.000003930357001,0.670931537598204
1638,1654,1654,90.000000000000000,0.000004019683297,0.865084745762712
1639,1655,1655,91.000000000000000,0.000004064346444,0.865084745762712
1640,1656,1656,89.000000000000000,0.000003975020149,0.644845034788109
1641,1657,1657,88.000000000000000,0.000003930357001,0.644845034788109
1642,1658,1658,88.000000000000000,0.000003930357001,0.644845034788109
1643,1659,1659,88.000000000000000,0.000003930357001,0.644845034788109
1644,1660,1660,90.000000000000000,0.000004019683297,0.644845034788109
1645,1661,1661,93.000000000000000,0.000004153672740,0.317738135307977
1646,1662,1662,89.000000000000000,0.000003975020149,0.317738135307977
1647,1663,1663,88.000000000000000,0.000003930357001,0.317738135307977
1648,1664,1664,88.000000000000000,0.000003930357001,0.317738135307977
1649,1665,1665,89.000000000000000,0.000003975020149,0.317738135307977
1650,1666,1666,90.000000000000000,0.000004019683297,0.153133903133903
1651,1667,1667,91.000000000000000,0.000004064346444,0.153133903133903
1652,1668,1668,90.000000000000000,0.000004019683297,0.283697813121272
1653,1669,1669,88.000000000000000,0.000003930357001,0.283697813121272
1654,1670,1670,88.000000000000000,0.000003930357001,0.283697813121272
1655,1671,1671,90.000000000000000,0.000004019683297,0.283697813121272
1656,1672,1672,91.000000000000000,0.000004064346444,0.261263897015799
1657,1673,1673,90.000000000000000,0.000004019683297,0.261263897015799
1658,1674,1674,90.000000000000000,0.000004019683297,0.424679487179487
1659,1675,1675,49.000000000000000,0.000002188494239,0.424679487179487
1660,1676,1676,87.000000000000000,0.000003885693853,0.424679487179487
1661,1677,1677,92.000000000000000,0.000004109009592,0.424679487179487
1662,1678,1678,89.000000000000000,0.000003975020149,0.424679487179487
1663,1679,1679,90.000000000000000,0.000004019683297,0.424679487179487
1664,1681,1681,42.000000000000000,0.000001875852205,0.645363202108384
1665,1682,1682,88.000000000000000,0.000003930357001,0.645363202108384
1666,1683,1683,88.000000000000000,0.000003930357001,0.645363202108384
1667,1684,1684,89.000000000000000,0.000003975020149,0.833542151422946
1668,1685,1685,90.000000000000000,0.000004019683297,0.833542151422946
1669,1686,1686,92.000000000000000,0.000004109009592,0.833542151422946
1670,1687,1687,89.000000000000000,0.000003975020149,0.833542151422946
1671,1688,1688,89.000000000000000,0.000003975020149,0.833542151422946
1672,1689,1689,88.000000000000000,0.000003930357001,0.833542151422946
1673,1690,1690,90.000000000000000,0.000004019683297,0.808748047310868
1674,1691,1691,89.000000000000000,0.000003975020149,0.808748047310868
1675,1692,1692,90.000000000000000,0.000004019683297,0.808748047310868
1676,1693,1693,89.000000000000000,0.000003975020149,0.728006246746486
1677,1694,1694,88.000000000000000,0.000003930357001,0.728006246746486
1678,1695,1695,89.000000000000000,0.000003975020149,0.752603563989817
1679,1696,1696,89.000000000000000,0.000003975020149,0.752603563989817
1680,1697,1697,91.000000000000000,0.000004064346444,0.752603563989817
1681,1698,1698,90.000000000000000,0.000004019683297,0.372236503856041
